2020 ranking,,Airforce Strength,,,,,,,,,,,,,,Land Strength,,,,,,,,,,Navy Strength,,,,,,,,,,Finances,,,,Logistics,,Natural resources,,,,,,Manpower,,,,Geography,,,,,,,
Military Strength,Military Strength Power Index,Aircraft Strength,Aircraft Strength value,Fighter/Interceptor Strength,Fighter/Interceptor Strength value,Attack Aircraft Strength,Attack Aircraft Strength value,Transport Aircraft Fleet Strength,Transport Aircraft Fleet Strength value,Trainer Aircraft Fleet,Trainer Aircraft Fleet value,Helicopter Fleet Strength,Helicopter Fleet Strength value,Attack Helicopter Fleet Strength,Attack Helicopter Fleet Strength value,Tank Strength,Tank Strength value,AFV/APC Strength,AFV/APC Strength value,Self-Propelled Artillery Strength,Self-Propelled Artillery Strength value,Towed Artillery Strength,Towed Artillery Strength value,Rocket Projector Strength,Rocket Projector Strength value,Navy Fleet Strengths,Navy Fleet Strengths value,Aircraft Carrier Fleet Strength,Aircraft Carrier Fleet Strength value,Submarine Fleet Strength,Submarine Fleet Strength value,Destroyer Fleet Strength,Destroyer Fleet Strength value,Frigate Fleet Strength,Frigate Fleet Strength value,defense spending budget,defense spending budget value,External Debt,External Debt value,Airport Totals,Airport Totals value,Oil Production,Oil Production value,Oil Consumption,Oil Consumption value,Proven Oil Reserves,Proven Oil Reserves value,Available Manpower,Available Manpower value,Total Population,Total Population value,Total Square Land Area,Total Square Land Area value,Total Coastline Coverage,Total Coastline Coverage value,Total Waterway Coverage,Total Waterway Coverage value,Total Border Coverage,Total Border Coverage value
Paraguay,2.1898,Paraguay,33,Paraguay,0,Paraguay,0,Paraguay,6,Paraguay,15,Paraguay,11,Paraguay,0,Paraguay,13,Paraguay,63,Paraguay,0,Paraguay,108,Paraguay,0,Paraguay,40,Paraguay,0,Paraguay,0,Paraguay,0,Paraguay,0,Paraguay,"25,00,00,000",Paraguay,"17,70,00,00,000",Paraguay,799,Paraguay,0,Paraguay,"30,000",Paraguay,0,Paraguay,"33,72,366",Paraguay,"70,25,763",Paraguay,"4,06,752",,,Paraguay,"3,100",Paraguay,"4,655"
Peru,0.6219,Peru,273,Peru,17,Peru,38,Peru,40,Peru,77,Peru,99,Peru,16,Peru,146,Peru,552,Peru,24,Peru,231,Peru,70,Peru,60,Peru,0,Peru,5,Peru,0,Peru,7,Peru,"2,56,00,00,000",Peru,"66,25,00,00,000",Peru,191,Peru,"43,520",Peru,"2,10,000",Peru,"47,30,00,000",Peru,"1,53,52,302",Peru,"3,13,31,228",Peru,"12,85,216",Peru,"2,414",Peru,"8,808",Peru,"7,062"
Philippines,0.7852,Philippines,171,Philippines,0,Philippines,19,Philippines,23,Philippines,24,Philippines,97,Philippines,0,Philippines,7,Philippines,513,Philippines,0,Philippines,286,Philippines,0,Philippines,103,Philippines,0,Philippines,0,Philippines,0,Philippines,2,Philippines,"3,47,00,00,000",Philippines,"76,18,00,00,000",Philippines,247,Philippines,"15,000",Philippines,"3,20,000",Philippines,"13,85,00,000",Philippines,"5,18,87,757",Philippines,"10,58,93,381",Philippines,"3,00,000",Philippines,"36,289",Philippines,"3,219",,
Poland,0.3397,Poland,457,Poland,91,Poland,0,Poland,49,Poland,104,Poland,176,Poland,30,Poland,"1,069",Poland,"2,547",Poland,547,Poland,0,Poland,180,Poland,87,Poland,0,Poland,3,Poland,0,Poland,2,Poland,"12,00,00,00,000",Poland,"2,41,00,00,00,000",Poland,126,Poland,"20,070",Poland,"5,85,000",Poland,"13,78,00,000",Poland,"1,88,26,137",Poland,"3,84,20,687",Poland,"3,12,685",Poland,440,Poland,"3,997",Poland,"2,845"
Portugal,0.8612,Portugal,90,Portugal,24,Portugal,0,Portugal,11,Portugal,18,Portugal,23,Portugal,0,Portugal,133,Portugal,756,Portugal,18,Portugal,61,Portugal,0,Portugal,41,Portugal,0,Portugal,2,Portugal,0,Portugal,5,Portugal,"3,35,80,00,000",Portugal,"4,49,00,00,00,000",Portugal,64,Portugal,0,Portugal,"2,65,000",Portugal,0,Portugal,"48,04,949",Portugal,"1,03,55,493",Portugal,"92,090",Portugal,"1,793",Portugal,210,Portugal,"1,224"
Qatar,1.6703,Qatar,123,Qatar,24,Qatar,6,Qatar,12,Qatar,35,Qatar,46,Qatar,3,Qatar,92,Qatar,250,Qatar,46,Qatar,12,Qatar,15,Qatar,86,Qatar,0,Qatar,0,Qatar,0,Qatar,0,Qatar,"6,00,00,00,000",Qatar,"1,67,80,00,00,000",Qatar,6,Qatar,"15,00,000",Qatar,"1,90,000",Qatar,"25,24,00,00,000",Qatar,"6,12,164",Qatar,"23,63,569",Qatar,"11,586",Qatar,563,Qatar,0,Qatar,87
Republic of the Congo,2.9509,Republic of the Congo,13,Republic of the Congo,2,Republic of the Congo,0,Republic of the Congo,3,Republic of the Congo,0,Republic of the Congo,8,Republic of the Congo,1,Republic of the Congo,86,Republic of the Congo,225,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,6,Republic of the Congo,6,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,"71,50,00,000",Republic of the Congo,"4,60,50,00,000",Republic of the Congo,27,Republic of the Congo,"2,44,200",Republic of the Congo,"1,85,000",Republic of the Congo,"1,60,00,00,000",Republic of the Congo,"19,38,754",Republic of the Congo,"50,62,021",Republic of the Congo,"3,42,000",Republic of the Congo,169,Republic of the Congo,"1,120",Republic of the Congo,"5,008"
Romania,0.6177,Romania,143,Romania,26,Romania,0,Romania,12,Romania,41,Romania,62,Romania,0,Romania,943,Romania,"1,369",Romania,0,Romania,808,Romania,243,Romania,48,Romania,0,Romania,0,Romania,0,Romania,3,Romania,"5,05,00,00,000",Romania,"95,97,00,00,000",Romania,45,Romania,"73,740",Romania,"2,40,000",Romania,"60,00,00,000",Romania,"1,10,07,501",Romania,"2,14,57,116",Romania,"2,38,391",Romania,225,Romania,"1,731",Romania,"2,844"
Russia,0.0681,Russia,"4,163",Russia,873,Russia,742,Russia,424,Russia,497,Russia,"1,522",Russia,531,Russia,"12,950",Russia,"27,038",Russia,"6,083",Russia,"4,465",Russia,"3,860",Russia,603,Russia,1,Russia,62,Russia,16,Russia,10,Russia,"48,00,00,00,000",Russia,"5,39,60,00,00,000",Russia,"1,218",Russia,"1,05,80,000",Russia,"32,25,000",Russia,"80,00,00,00,000",Russia,"6,96,40,160",Russia,"14,21,22,776",Russia,"1,70,98,242",Russia,"37,653",Russia,"1,02,000",Russia,"22,408"
Saudi Arabia,0.3034,Saudi Arabia,879,Saudi Arabia,270,Saudi Arabia,81,Saudi Arabia,49,Saudi Arabia,208,Saudi Arabia,283,Saudi Arabia,34,Saudi Arabia,"1,062",Saudi Arabia,"12,825",Saudi Arabia,705,Saudi Arabia,"1,818",Saudi Arabia,122,Saudi Arabia,55,Saudi Arabia,0,Saudi Arabia,0,Saudi Arabia,0,Saudi Arabia,3,Saudi Arabia,"67,60,00,00,000",Saudi Arabia,"2,05,10,00,00,000",Saudi Arabia,214,Saudi Arabia,"1,01,30,000",Saudi Arabia,"40,00,000",Saudi Arabia,"2,66,50,00,00,000",Saudi Arabia,"1,77,03,745",Saudi Arabia,"3,30,91,113",Saudi Arabia,"21,49,690",Saudi Arabia,"2,640",Saudi Arabia,0,Saudi Arabia,"4,272"
Serbia,0.9479,Serbia,109,Serbia,9,Serbia,17,Serbia,1,Serbia,38,Serbia,44,Serbia,0,Serbia,293,Serbia,904,Serbia,87,Serbia,144,Serbia,88,Serbia,19,Serbia,0,Serbia,0,Serbia,0,Serbia,0,Serbia,"90,70,00,000",Serbia,"29,50,00,00,000",Serbia,26,Serbia,"18,740",Serbia,"75,000",Serbia,"7,75,00,000",Serbia,"34,68,274",Serbia,"70,78,110",Serbia,"77,474",,,Serbia,587,Serbia,"2,322"
Sierra Leone,4.2063,Sierra Leone,5,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,5,Sierra Leone,2,Sierra Leone,0,Sierra Leone,13,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,10,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,"7,55,00,000",Sierra Leone,"1,61,50,00,000",Sierra Leone,8,Sierra Leone,0,Sierra Leone,"9,500",Sierra Leone,0,Sierra Leone,"14,32,872",Sierra Leone,"63,12,212",Sierra Leone,"71,740",Sierra Leone,402,Sierra Leone,800,Sierra Leone,"1,093"
Singapore,0.7966,Singapore,235,Singapore,100,Singapore,0,Singapore,9,Singapore,36,Singapore,77,Singapore,17,Singapore,180,Singapore,"3,000",Singapore,48,Singapore,77,Singapore,24,Singapore,40,Singapore,0,Singapore,0,Singapore,0,Singapore,6,Singapore,"11,20,00,00,000",Singapore,"5,66,10,00,00,000",Singapore,9,Singapore,0,Singapore,"13,40,000",Singapore,0,Singapore,"40,17,314",Singapore,"59,95,991",Singapore,697,Singapore,193,Singapore,10,,
Slovakia,0.8466,Slovakia,47,Slovakia,10,Slovakia,0,Slovakia,7,Slovakia,8,Slovakia,21,Slovakia,0,Slovakia,20,Slovakia,661,Slovakia,16,Slovakia,9,Slovakia,25,Slovakia,0,,,,,,,,,Slovakia,"2,12,18,17,575",Slovakia,"75,04,00,00,000",Slovakia,35,Slovakia,200,Slovakia,"82,000",Slovakia,"90,00,000",Slovakia,"27,76,970",Slovakia,"54,45,040",Slovakia,"49,035",,,Slovakia,172,Slovakia,"1,587"
Slovenia,1.9496,Slovenia,38,Slovenia,0,Slovenia,0,Slovenia,3,Slovenia,23,Slovenia,16,Slovenia,0,Slovenia,44,Slovenia,269,Slovenia,0,Slovenia,63,Slovenia,0,Slovenia,2,Slovenia,0,Slovenia,0,Slovenia,0,Slovenia,0,Slovenia,"58,10,00,000",Slovenia,"46,30,00,00,000",Slovenia,16,Slovenia,5,Slovenia,"55,000",Slovenia,0,Slovenia,"10,02,714",Slovenia,"21,02,126",Slovenia,"20,273",Slovenia,47,Slovenia,0,Slovenia,"1,211"
Somalia,4.6404,Somalia,0,Somalia,0,Somalia,0,Somalia,0,Somalia,0,Somalia,0,Somalia,0,Somalia,10,Somalia,100,Somalia,0,Somalia,30,Somalia,10,Somalia,3,Somalia,0,Somalia,0,Somalia,0,Somalia,0,Somalia,"6,22,00,000",Somalia,"5,30,00,00,000",Somalia,61,Somalia,0,Somalia,"6,200",Somalia,0,Somalia,"27,02,167",Somalia,"1,12,59,029",Somalia,"6,37,657",Somalia,"3,025",Somalia,0,Somalia,"2,385"
South Africa,0.4985,South Africa,226,South Africa,17,South Africa,0,South Africa,23,South Africa,88,South Africa,91,South Africa,12,South Africa,195,South Africa,"2,000",South Africa,43,South Africa,72,South Africa,50,South Africa,30,South Africa,0,South Africa,3,South Africa,0,South Africa,4,South Africa,"4,27,80,00,000",South Africa,"1,56,30,00,00,000",South Africa,566,South Africa,"2,000",South Africa,"6,05,000",South Africa,"1,50,00,000",South Africa,"2,62,50,220",South Africa,"5,53,80,210",South Africa,"12,19,090",South Africa,"2,798",South Africa,0,South Africa,"5,244"
South Korea,0.1509,South Korea,"1,649",South Korea,414,South Korea,71,South Korea,41,South Korea,298,South Korea,803,South Korea,112,South Korea,"2,614",South Korea,"14,000",South Korea,"3,040",South Korea,"3,854",South Korea,575,South Korea,234,,,,,,,,,South Korea,"44,00,00,00,000",South Korea,"3,84,60,00,00,000",South Korea,111,South Korea,0,South Korea,"28,00,000",South Korea,0,South Korea,"2,57,09,049",South Korea,"5,14,18,097",South Korea,"99,720",South Korea,"2,413",South Korea,"1,600",South Korea,237
South Sudan,2.3501,South Sudan,19,South Sudan,0,South Sudan,0,South Sudan,2,South Sudan,0,South Sudan,17,South Sudan,6,South Sudan,110,South Sudan,200,South Sudan,24,South Sudan,0,South Sudan,14,South Sudan,0,South Korea,2,South Korea,22,South Korea,12,South Korea,18,South Sudan,"8,00,00,000",South Sudan,"2,25,00,00,000",South Sudan,85,South Sudan,"1,50,200",South Sudan,"60,000",South Sudan,"3,75,00,00,000",South Sudan,"52,45,155",South Sudan,"1,02,04,581",South Sudan,"6,44,329",,,South Sudan,0,South Sudan,"6,018"
Spain,0.3388,Spain,512,Spain,137,Spain,12,Spain,46,Spain,162,Spain,162,Spain,19,Spain,327,Spain,"2,023",Spain,95,Spain,140,Spain,0,Spain,77,Spain,1,Spain,3,Spain,0,Spain,11,Spain,"15,10,00,00,000",Spain,"20,94,00,00,00,000",Spain,150,Spain,"2,252",Spain,"12,26,000",Spain,"15,00,00,000",Spain,"2,31,36,275",Spain,"4,93,31,076",Spain,"5,05,370",Spain,"4,964",Spain,"1,000",Spain,"1,953"
Sri Lanka,1.4661,Sri Lanka,77,Sri Lanka,0,Sri Lanka,0,Sri Lanka,15,Sri Lanka,6,Sri Lanka,54,Sri Lanka,9,Sri Lanka,202,Sri Lanka,570,Sri Lanka,0,Sri Lanka,209,Sri Lanka,22,Sri Lanka,40,Sri Lanka,0,Sri Lanka,0,Sri Lanka,0,Sri Lanka,0,Sri Lanka,"2,50,00,00,000",Sri Lanka,"51,72,00,00,000",Sri Lanka,19,Sri Lanka,0,Sri Lanka,"90,000",Sri Lanka,0,Sri Lanka,"1,09,27,071",Sri Lanka,"2,25,76,592",Sri Lanka,"65,610",Sri Lanka,"1,340",Sri Lanka,160,,
Sudan,1.3017,Sudan,190,Sudan,46,Sudan,38,Sudan,22,Sudan,11,Sudan,73,Sudan,43,Sudan,690,Sudan,400,Sudan,10,Sudan,0,Sudan,0,Sudan,18,Sudan,0,Sudan,0,Sudan,0,Sudan,0,Sudan,"2,47,00,00,000",Sudan,"56,05,00,00,000",Sudan,74,Sudan,"1,02,300",Sudan,"96,800",Sudan,"5,00,00,00,000",Sudan,"2,40,61,430",Sudan,"4,31,20,843",Sudan,"18,61,484",Sudan,853,Sudan,"1,723",Sudan,"6,819"
Suriname,4.6042,Suriname,3,Suriname,0,Suriname,0,Suriname,0,Suriname,0,Suriname,3,Suriname,0,Suriname,0,Suriname,66,Suriname,0,Suriname,0,Suriname,0,Suriname,3,Suriname,0,Suriname,0,Suriname,0,Suriname,0,Suriname,"6,30,00,000",Suriname,"1,70,00,00,000",Suriname,55,Suriname,"17,000",Suriname,"15,100",Suriname,"8,39,80,000",Suriname,"1,32,740",Suriname,"5,97,927",Suriname,"1,63,820",Suriname,386,Suriname,"1,200",Suriname,"1,907"
Sweden,0.5304,Sweden,204,Sweden,71,Sweden,0,Sweden,6,Sweden,69,Sweden,53,Sweden,0,Sweden,126,Sweden,"1,036",Sweden,88,Sweden,0,Sweden,0,Sweden,63,Sweden,0,Sweden,5,Sweden,0,Sweden,0,Sweden,"6,32,69,23,600",Sweden,"9,39,90,00,00,000",Sweden,231,Sweden,0,Sweden,"3,20,000",Sweden,0,Sweden,"41,16,808",Sweden,"1,00,40,995",Sweden,"4,50,295",Sweden,"3,218",Sweden,"2,052",Sweden,"2,211"
Switzerland,0.5259,Switzerland,169,Switzerland,54,Switzerland,0,Switzerland,18,Switzerland,54,Switzerland,42,Switzerland,0,Switzerland,326,Switzerland,"1,338",Switzerland,224,Switzerland,0,Switzerland,0,Switzerland,0,,,,,,,,,Switzerland,"5,00,00,00,000",Switzerland,"16,64,00,00,00,000",Switzerland,63,Switzerland,0,Switzerland,"2,60,000",Switzerland,0,Switzerland,"36,32,250",Switzerland,"82,92,809",Switzerland,"41,277",,,Switzerland,"1,299",Switzerland,"1,770"
Syria,0.8241,Syria,456,Syria,199,Syria,20,Syria,5,Syria,67,Syria,165,Syria,27,Syria,"4,135",Syria,"5,370",Syria,575,Syria,"2,550",Syria,750,Syria,56,Syria,0,Syria,0,Syria,0,Syria,2,Syria,"1,80,00,00,000",Syria,"4,98,90,00,000",Syria,90,Syria,"14,000",Syria,"2,60,000",Syria,"2,50,00,00,000",Syria,"1,24,50,728",Syria,"1,94,54,263",Syria,"1,85,180",Syria,193,Syria,900,Syria,"2,363"
Taiwan,0.4008,Taiwan,744,Taiwan,289,Taiwan,0,Taiwan,19,Taiwan,207,Taiwan,210,Taiwan,91,Taiwan,"1,180",Taiwan,"2,000",Taiwan,482,Taiwan,"1,160",Taiwan,115,Taiwan,117,Taiwan,0,Taiwan,4,Taiwan,4,Taiwan,22,Taiwan,"10,72,50,00,000",Taiwan,"1,81,90,00,00,000",Taiwan,37,Taiwan,196,Taiwan,"10,32,000",Taiwan,"23,80,000",Taiwan,"1,21,96,809",Taiwan,"2,35,45,963",Taiwan,"35,980",Taiwan,"1,566",Taiwan,"3,720",,
Tajikistan,1.8661,Tajikistan,25,Tajikistan,0,Tajikistan,0,Tajikistan,1,Tajikistan,4,Tajikistan,20,Tajikistan,6,Tajikistan,253,Tajikistan,347,Tajikistan,0,Tajikistan,90,Tajikistan,128,Tajikistan,0,,,,,,,,,Tajikistan,"1,60,00,00,000",Tajikistan,"5,75,00,00,000",Tajikistan,24,Tajikistan,180,Tajikistan,"20,500",Tajikistan,"1,20,00,000",Tajikistan,"40,95,924",Tajikistan,"86,04,882",Tajikistan,"1,43,100",,,Tajikistan,200,Tajikistan,"4,130"
Tanzania,2.0651,Tanzania,34,Tanzania,14,Tanzania,0,Tanzania,6,Tanzania,8,Tanzania,6,Tanzania,0,Tanzania,156,Tanzania,70,Tanzania,0,Tanzania,12,Tanzania,0,Tanzania,19,Tanzania,0,Tanzania,0,Tanzania,0,Tanzania,0,Tanzania,"22,30,00,000",Tanzania,"17,66,00,00,000",Tanzania,166,Tanzania,0,Tanzania,"46,000",Tanzania,0,Tanzania,"1,02,58,498",Tanzania,"5,54,51,343",Tanzania,"9,47,300",Tanzania,"1,424",Tanzania,0,Tanzania,"4,161"
Thailand,0.3571,Thailand,570,Thailand,75,Thailand,19,Thailand,48,Thailand,154,Thailand,307,Thailand,7,Thailand,841,Thailand,"1,416",Thailand,20,Thailand,776,Thailand,25,Thailand,292,Thailand,1,Thailand,0,Thailand,0,Thailand,7,Thailand,"7,10,00,00,000",Thailand,"1,32,00,00,00,000",Thailand,101,Thailand,"2,39,700",Thailand,"13,45,000",Thailand,"39,64,00,000",Thailand,"3,55,43,014",Thailand,"6,86,15,858",Thailand,"5,13,120",Thailand,"3,219",Thailand,"4,000",Thailand,"5,673"
Tunisia,1.4619,Tunisia,147,Tunisia,12,Tunisia,0,Tunisia,14,Tunisia,29,Tunisia,92,Tunisia,0,Tunisia,181,Tunisia,878,Tunisia,20,Tunisia,165,Tunisia,0,Tunisia,50,Tunisia,0,Tunisia,0,Tunisia,0,Tunisia,0,Tunisia,"55,00,00,000",Tunisia,"30,19,00,00,000",Tunisia,29,Tunisia,"49,170",Tunisia,"90,500",Tunisia,"42,50,00,000",Tunisia,"58,50,224",Tunisia,"1,15,16,189",Tunisia,"1,63,610",Tunisia,"1,148",Tunisia,0,Tunisia,"1,495"
Turkey,0.2098,Turkey,"1,055",Turkey,206,Turkey,0,Turkey,80,Turkey,276,Turkey,497,Turkey,100,Turkey,"2,622",Turkey,"8,777",Turkey,"1,278",Turkey,"1,260",Turkey,438,Turkey,149,Turkey,0,Turkey,12,Turkey,0,Turkey,16,Turkey,"19,00,00,00,000",Turkey,"4,52,40,00,00,000",Turkey,98,Turkey,"2,45,000",Turkey,"8,45,000",Turkey,"38,85,00,000",Turkey,"4,18,47,478",Turkey,"8,12,57,239",Turkey,"7,83,562",Turkey,"7,200",Turkey,"1,200",Turkey,"2,816"
Turkmenistan,1.3292,Turkmenistan,72,Turkmenistan,24,Turkmenistan,20,Turkmenistan,3,Turkmenistan,0,Turkmenistan,25,Turkmenistan,10,Turkmenistan,712,Turkmenistan,"2,000",Turkmenistan,68,Turkmenistan,269,Turkmenistan,116,Turkmenistan,4,Turkmenistan,0,Turkmenistan,0,Turkmenistan,0,Turkmenistan,0,Turkmenistan,"20,00,00,000",Turkmenistan,"53,94,00,000",Turkmenistan,26,Turkmenistan,"2,30,880",Turkmenistan,"1,50,000",Turkmenistan,"60,00,00,000",Turkmenistan,"27,97,493",Turkmenistan,"54,11,012",Turkmenistan,"4,88,100",Turkmenistan,"1,768",Turkmenistan,"1,300",Turkmenistan,"4,158"
Uganda,1.6176,Uganda,48,Uganda,10,Uganda,0,Uganda,2,Uganda,10,Uganda,26,Uganda,5,Uganda,371,Uganda,"1,081",Uganda,6,Uganda,53,Uganda,26,Uganda,8,Uganda,0,Uganda,0,Uganda,0,Uganda,0,Uganda,"93,50,00,000",Uganda,"10,80,00,00,000",Uganda,47,Uganda,0,Uganda,"17,500",Uganda,"2,50,00,00,000",Uganda,"1,47,07,350",Uganda,"4,08,53,749",Uganda,"2,41,038",,,Uganda,0,Uganda,"2,729"
Ukraine,0.4457,Ukraine,297,Ukraine,48,Ukraine,25,Ukraine,32,Ukraine,76,Ukraine,121,Ukraine,34,Ukraine,"2,026",Ukraine,"10,135",Ukraine,738,Ukraine,"2,040",Ukraine,430,Ukraine,25,Ukraine,0,Ukraine,0,Ukraine,0,Ukraine,1,Ukraine,"5,40,00,00,000",Ukraine,"1,30,00,00,00,000",Ukraine,187,Ukraine,"29,650",Ukraine,"3,25,000",Ukraine,"39,50,00,000",Ukraine,"2,21,95,911",Ukraine,"4,39,52,299",Ukraine,"6,03,550",Ukraine,"2,782",Ukraine,"2,150",Ukraine,"5,618"
United Arab Emirates,0.7034,United Arab Emirates,538,United Arab Emirates,98,United Arab Emirates,20,United Arab Emirates,40,United Arab Emirates,145,United Arab Emirates,229,United Arab Emirates,30,United Arab Emirates,434,United Arab Emirates,"8,691",United Arab Emirates,183,United Arab Emirates,76,United Arab Emirates,72,United Arab Emirates,75,United Arab Emirates,0,United Arab Emirates,0,United Arab Emirates,0,United Arab Emirates,0,United Arab Emirates,"22,75,50,00,000",United Arab Emirates,"2,37,60,00,00,000",United Arab Emirates,43,United Arab Emirates,"31,74,000",United Arab Emirates,"5,75,000",United Arab Emirates,"97,80,00,00,000",United Arab Emirates,"58,20,789",United Arab Emirates,"97,01,315",United Arab Emirates,"83,600",United Arab Emirates,"1,318",United Arab Emirates,0,United Arab Emirates,"1,066"
United Kingdom,0.1717,United Kingdom,733,United Kingdom,133,United Kingdom,15,United Kingdom,44,United Kingdom,241,United Kingdom,312,United Kingdom,49,United Kingdom,227,United Kingdom,"5,000",United Kingdom,89,United Kingdom,126,United Kingdom,35,United Kingdom,88,United Kingdom,2,United Kingdom,10,United Kingdom,6,United Kingdom,13,United Kingdom,"55,10,00,00,000",United Kingdom,"81,26,00,00,00,000",United Kingdom,460,United Kingdom,"9,10,500",United Kingdom,"16,00,000",United Kingdom,"2,56,40,00,000",United Kingdom,"2,99,48,413",United Kingdom,"6,51,05,246",United Kingdom,"2,43,610",United Kingdom,"12,429",United Kingdom,"3,200",United Kingdom,443
United States,0.0606,United States,"13,264",United States,"2,085",United States,715,United States,945,United States,"2,643",United States,"5,768",United States,967,United States,"6,289",United States,"39,253",United States,"1,465",United States,"2,740",United States,"1,366",United States,490,United States,20,United States,66,United States,91,United States,0,United States,"7,50,00,00,00,000",United States,"1,79,10,00,00,00,000",United States,"13,513",United States,"93,52,000",United States,"2,00,00,000",United States,"36,52,00,00,000",United States,"14,48,72,845",United States,"32,92,56,465",United States,"98,26,675",United States,"19,924",United States,"41,009",United States,"12,048"
Uruguay,1.8909,Uruguay,50,Uruguay,0,Uruguay,7,Uruguay,9,Uruguay,16,Uruguay,13,Uruguay,0,Uruguay,78,Uruguay,463,Uruguay,0,Uruguay,0,Uruguay,4,Uruguay,20,Uruguay,0,Uruguay,0,Uruguay,0,Uruguay,1,Uruguay,"4,95,00,00,000",Uruguay,"28,37,00,00,000",Uruguay,133,Uruguay,0,Uruguay,"55,600",Uruguay,0,Uruguay,"15,49,878",Uruguay,"33,69,299",Uruguay,"1,76,215",Uruguay,660,Uruguay,"1,600",Uruguay,"1,591"
Uzbekistan,0.8086,Uzbekistan,185,Uzbekistan,66,Uzbekistan,20,Uzbekistan,18,Uzbekistan,2,Uzbekistan,79,Uzbekistan,25,Uzbekistan,420,Uzbekistan,"1,215",Uzbekistan,137,Uzbekistan,0,Uzbekistan,98,Uzbekistan,0,,,,,,,,,Uzbekistan,"97,50,00,000",Uzbekistan,"16,90,00,00,000",Uzbekistan,53,Uzbekistan,"46,070",Uzbekistan,"1,42,000",Uzbekistan,"59,40,00,000",Uzbekistan,"1,59,12,566",Uzbekistan,"3,00,23,709",Uzbekistan,"4,47,400",Uzbekistan,420,Uzbekistan,"1,100",Uzbekistan,"6,893"
Venezuela,0.6449,Venezuela,260,Venezuela,38,Venezuela,0,Venezuela,52,Venezuela,82,Venezuela,86,Venezuela,10,Venezuela,390,Venezuela,600,Venezuela,73,Venezuela,104,Venezuela,36,Venezuela,49,Venezuela,0,Venezuela,2,Venezuela,0,Venezuela,4,Venezuela,"74,50,00,000",Venezuela,"1,00,30,00,00,000",Venezuela,444,Venezuela,"20,07,000",Venezuela,"5,75,000",Venezuela,"3,00,90,00,00,000",Venezuela,"1,42,60,129",Venezuela,"3,16,89,176",Venezuela,"9,12,050",Venezuela,"2,800",Venezuela,"7,100",Venezuela,"5,267"
Vietnam,0.3559,Vietnam,293,Vietnam,77,Vietnam,0,Vietnam,38,Vietnam,36,Vietnam,138,Vietnam,25,Vietnam,"2,615",Vietnam,"2,530",Vietnam,70,Vietnam,"1,000",Vietnam,85,Vietnam,65,Vietnam,0,Vietnam,6,Vietnam,0,Vietnam,9,Vietnam,"5,50,00,00,000",Vietnam,"96,58,00,00,000",Vietnam,45,Vietnam,"2,71,400",Vietnam,"5,25,000",Vietnam,"4,40,00,00,000",Vietnam,"5,10,43,216",Vietnam,"9,70,40,334",Vietnam,"3,31,210",Vietnam,"3,444",Vietnam,"17,702",Vietnam,"4,616"
Yemen,1.2412,Yemen,169,Yemen,77,Yemen,0,Yemen,8,Yemen,21,Yemen,61,Yemen,14,Yemen,620,Yemen,615,Yemen,20,Yemen,85,Yemen,150,Yemen,30,Yemen,0,Yemen,0,Yemen,0,Yemen,0,Yemen,"1,40,00,00,000",Yemen,"7,06,80,00,000",Yemen,57,Yemen,"12,260",Yemen,"1,45,000",Yemen,"3,00,00,00,000",Yemen,"1,12,66,221",Yemen,"2,86,67,230",Yemen,"5,27,968",Yemen,"1,906",Yemen,0,Yemen,"1,601"
Zambia,1.6464,Zambia,108,Zambia,18,Zambia,0,Zambia,11,Zambia,52,Zambia,27,Zambia,0,Zambia,75,Zambia,184,Zambia,0,Zambia,42,Zambia,50,Zambia,0,Zambia,0,Zambia,0,Zambia,0,Zambia,0,Zambia,"4,00,00,000",Zambia,"11,66,00,00,000",Zambia,88,Zambia,0,Zambia,"21,000",Zambia,0,Zambia,"61,66,905",Zambia,"1,64,45,079",Zambia,"7,52,618",,,Zambia,"2,250",Zambia,"6,043"
Zimbabwe,1.7577,Zimbabwe,90,Zimbabwe,10,Zimbabwe,0,Zimbabwe,14,Zimbabwe,38,Zimbabwe,28,Zimbabwe,6,Zimbabwe,42,Zimbabwe,300,Zimbabwe,0,Zimbabwe,65,Zimbabwe,22,Zimbabwe,0,Zimbabwe,0,Zimbabwe,0,Zimbabwe,0,Zimbabwe,0,Zimbabwe,"10,00,00,000",Zimbabwe,"9,35,70,00,000",Zimbabwe,196,Zimbabwe,0,Zimbabwe,"19,500",Zimbabwe,0,Zimbabwe,"55,84,086",Zimbabwe,"1,40,30,368",Zimbabwe,"3,90,757",,,Zimbabwe,0,Zimbabwe,"3,229"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
